username,pet_breed,age,size,gender,latitude,longitude
7179,Poodle,12,small,Male,29.22772350800355,32.12150017556963
6688,Bulldog,9,medium,Female,24.422358181463327,29.521407395798803
3372,Border Collie,1,medium,Female,28.411665154230306,33.822473436870894
4895,Bulldog,2,medium,Male,29.768430878613685,27.357446760865002
2924,German Shepherd,9,large,Female,25.613148875561237,33.62736913710573
7187,Chihuahua,13,small,Male,23.686670471301042,30.72685077562
2126,Dachshund,7,small,Female,29.147629073125565,26.08310188992247
4259,French Bulldog,5,small,Female,26.82921221493659,32.81277081551587
9340,German Shepherd,14,large,Female,30.017248036140643,33.488865232361775
6477,Pomeranian,11,small,Male,27.701276251763954,35.22244225749875
1411,Australian Shepherd,15,medium,Female,25.917625724653455,29.34762160858385
4047,Great Dane,7,large,Female,22.21425581197868,34.94978685413536
2477,Beagle,4,small,Male,24.30028164535656,30.105131800667642
5308,Doberman Pinscher,1,large,Male,24.144133099073315,26.76394934432646
1655,Poodle,4,small,Male,30.350074165850366,33.83975802214617
8620,Bulldog,9,medium,Male,25.992963717682926,35.01087504359976
4677,Siberian Husky,10,medium,Male,30.846759112680843,33.09859724768412
3400,Poodle,1,small,Female,30.765372059402505,25.761904265333154
8437,Pomeranian,2,small,Female,24.404926274622767,25.904498547168583
1990,Golden Retriever,3,large,Male,28.389026119327717,30.87477876428691
5458,Golden Retriever,10,large,Male,29.397600189523548,29.411809243667633
2612,Maltese,3,small,Female,22.23297278130472,30.516504110450434
8216,Rottweiler,14,large,Male,23.98521977657529,30.58798505752001
2502,Poodle,14,small,Male,23.150251890061444,30.80772308688588
3506,Boxer,8,medium,Male,28.63112136369902,27.0850396397165
9789,Pomeranian,3,small,Male,25.290300584339235,28.05048847914257
6663,Doberman Pinscher,7,large,Female,24.352945385882176,34.32310399769136
6673,Labrador Retriever,14,large,Male,24.21067381988348,31.002156842556197
4869,Dachshund,6,small,Female,22.00519606866313,31.488661843867565
9358,Yorkshire Terrier,8,small,Male,23.013496957227655,35.856485690740904
9530,Labrador Retriever,14,large,Female,30.47933594824119,26.925353212724325
7725,French Bulldog,11,small,Male,27.40186656823016,33.62968618989243
6529,Yorkshire Terrier,1,small,Female,30.26535510318105,28.521370254147122
1807,German Shepherd,15,large,Female,30.250124449748647,34.10847213692758
6018,Chihuahua,6,small,Female,28.304698708915417,26.451619431187748
6360,Siberian Husky,11,medium,Female,25.11202513932439,31.210951623804686
3128,Great Dane,13,large,Male,27.972845398746756,28.347467072258084
8521,Doberman Pinscher,4,large,Male,27.593443663609065,35.54289133354762
4153,Bulldog,13,medium,Male,28.00313882408109,31.401116424026306
5446,Labrador Retriever,3,large,Female,25.38174715548583,35.71292795683096
4218,Yorkshire Terrier,3,small,Male,22.31733590601445,25.03582502388732
4358,Boxer,7,medium,Male,25.898209852185175,34.30379169892293
6134,Dachshund,1,small,Male,28.612724268493793,26.020406767339207
8048,Labrador Retriever,12,large,Female,23.282662651641207,26.723545941326453
6038,French Bulldog,4,small,Male,29.520270806126575,31.831431727764567
8068,Shih Tzu,7,small,Male,29.248010630837346,27.25770979153406
1053,Siberian Husky,9,medium,Female,26.453714603696785,35.391586258650676
6714,German Shepherd,14,large,Male,23.076603699437275,31.19587431977253
3624,Labrador Retriever,8,large,Male,22.641795588758537,26.240064730347346
4129,Great Dane,13,large,Female,26.73484093898342,28.914630123890547
9976,Maltese,7,small,Male,28.77821006106179,25.827190916726472
7779,Pomeranian,4,small,Female,27.67444828602168,25.114132660511622
5000,Pomeranian,15,small,Female,29.899800909841098,34.1412705585228
8588,Bulldog,8,medium,Male,27.07284233815274,29.705236728663223
4597,Beagle,2,small,Female,29.86572519938852,30.639570366834278
1131,Maltese,12,small,Male,22.263809326933014,28.02826638054962
6696,Beagle,3,small,Male,29.872725835038853,30.47151796864755
3287,Pomeranian,7,small,Male,27.019159783023106,34.89250582154193
7701,Pomeranian,1,small,Female,23.131192025339278,30.257106266831613
8814,Beagle,7,small,Female,30.058955734245735,26.88568579611523
9668,Yorkshire Terrier,3,small,Female,24.22630336083136,26.814757922141727
9152,Border Collie,2,medium,Male,22.715050240329045,34.03072721845197
6030,Labrador Retriever,14,large,Female,28.688083846964012,31.285811023284012
7387,Golden Retriever,15,large,Female,27.542334961120527,25.73759173943391
7955,Dachshund,12,small,Female,23.44970463290714,35.043669738585365
2158,Pomeranian,9,small,Female,29.935883660378188,31.39040119512566
1137,Golden Retriever,3,large,Male,23.783891230379165,30.554306209838057
8018,Maltese,12,small,Female,26.76138522357869,29.611601965622544
3122,Dachshund,6,small,Female,25.932999845301183,31.61096012229042
1498,Great Dane,14,large,Male,30.86913784665327,28.25848539659629
8808,Boxer,6,medium,Male,24.60314353901531,33.6443686160346
5124,Shih Tzu,8,small,Male,23.721799002952807,26.70517096779409
3964,Great Dane,12,large,Male,24.972451022003458,35.39531920671716
9784,Boxer,9,medium,Female,26.782839014509864,27.56584426042736
5677,Great Dane,4,large,Male,26.415284027911127,28.820709859319642
5233,Yorkshire Terrier,14,small,Female,24.43229743029653,34.97172573871525
6676,French Bulldog,1,small,Male,22.375755523509564,31.605482929538166
1808,Labrador Retriever,14,large,Female,27.00758108300148,27.969309764486873
2728,Siberian Husky,10,medium,Female,24.16834627379758,29.66774202416646
2132,Border Collie,9,medium,Female,25.29418380668333,29.487212423581212
4693,Great Dane,14,large,Female,27.73326089459696,26.297434583706867
9759,Golden Retriever,13,large,Male,29.28677249631596,26.84960991908643
3417,Yorkshire Terrier,13,small,Male,26.83226477616924,34.56718221517153
6649,Poodle,4,small,Female,24.687530520401218,25.829645405393908
2980,German Shepherd,3,large,Female,26.19952565237348,28.16510339810202
3187,Border Collie,2,medium,Female,30.67078517394748,26.120142654830733
6332,Bulldog,5,medium,Male,25.029881072854703,27.127457412401284
9547,Yorkshire Terrier,1,small,Female,22.35548924671568,32.72408977204976
6091,Bulldog,10,medium,Male,27.497930135675514,35.50545050974267
7326,Golden Retriever,15,large,Male,26.02865647387739,26.29917277724374
8994,Great Dane,4,large,Female,22.524502719158203,31.396481606706693
4359,Labrador Retriever,12,large,Male,25.94779305437685,33.498264655850456
7499,Golden Retriever,4,large,Female,24.951924363802423,33.409119223291526
9647,Australian Shepherd,14,medium,Male,27.10723860224833,34.66462998752016
8193,Great Dane,1,large,Male,30.47868728498169,29.33221649562779
8358,Maltese,7,small,Male,28.96398985922694,35.10386360877712
3611,Poodle,11,small,Female,28.47127020569427,35.806252855464194
7445,Yorkshire Terrier,1,small,Female,26.617792927755264,34.154347437948516
2974,Doberman Pinscher,14,large,Female,28.26061575794109,30.089669945357034
7585,Chihuahua,6,small,Male,26.738150841524316,30.09620369553586
5073,Yorkshire Terrier,8,small,Male,22.132600902518394,28.911849077950215
6251,Doberman Pinscher,9,large,Male,24.49687799104814,30.936450230908978
4969,Siberian Husky,6,medium,Female,24.512618347928584,28.104317304874016
8280,Labrador Retriever,10,large,Female,26.697996664491555,32.32619833486474
6896,Yorkshire Terrier,8,small,Female,26.157375707843244,31.967048127126873
1374,Golden Retriever,11,large,Female,29.597731183570737,27.231738042191616
9637,Boxer,10,medium,Male,28.849800557822498,32.21976249999066
8373,Poodle,13,small,Female,29.893134547472812,26.128754911334067
3343,Pomeranian,1,small,Female,22.4702765037671,30.43573675790016
4883,Great Dane,9,large,Male,22.482824342126744,28.952107822337084
2152,Boxer,8,medium,Female,22.750205262902384,25.806437463757522
4254,Maltese,13,small,Male,27.951839573405834,29.85092816175115
6472,Australian Shepherd,12,medium,Male,23.377396127899956,32.31868911437756
4075,Border Collie,12,medium,Male,25.892454365699553,30.709100232261953
2038,Pomeranian,11,small,Male,30.117245350799983,30.61589932232772
7528,Great Dane,9,large,Female,29.998101025812712,32.97629221256296
6972,Australian Shepherd,8,medium,Male,22.07884937715526,32.31972602757424
2765,Maltese,14,small,Male,24.41913884406641,30.076499828132857
9027,Boxer,10,medium,Female,27.294290561885823,29.7594599584259
7760,Poodle,5,small,Male,25.163388302659325,29.6850200688968
5894,German Shepherd,10,large,Male,29.19211301822584,28.38805545724734
9420,Great Dane,12,large,Male,29.086553149783455,33.899563826932415
5842,Golden Retriever,13,large,Female,24.333998851583218,32.223363131947615
2859,Golden Retriever,5,large,Female,24.255600125912903,34.15075711842317
8985,German Shepherd,12,large,Male,22.113317997579163,30.397856640110767
8047,Golden Retriever,4,large,Female,24.06771698184391,33.99767868707352
3987,Rottweiler,10,large,Female,27.59743595291612,34.62261632673889
2420,Boxer,7,medium,Male,24.03743127502144,27.52431511549483
3475,Australian Shepherd,1,medium,Male,24.236064293294355,33.54180540314772
9856,Golden Retriever,1,large,Female,27.091612448133127,30.635070451795784
1949,Chihuahua,1,small,Male,25.651135591462836,32.73603951161217
8363,Chihuahua,4,small,Female,28.272716141007635,30.18373079644109
4302,Pomeranian,7,small,Male,22.423497632204697,31.515229797726196
1354,Doberman Pinscher,11,large,Male,30.32450536279312,29.92968356242487
4294,German Shepherd,14,large,Male,27.454518978803733,32.856404703437455
6966,Chihuahua,6,small,Male,22.25114510982767,27.646749496008912
2947,German Shepherd,7,large,Female,29.627359826350048,26.953119227376646
7389,Doberman Pinscher,15,large,Male,23.477385895917198,34.55873555120727
7323,Dachshund,15,small,Female,27.997112181066537,25.456167085775373
3918,Australian Shepherd,6,medium,Male,23.549445192692016,32.42063896848102
5993,Pomeranian,11,small,Female,24.657672148003527,27.47825677970568
7743,Australian Shepherd,6,medium,Male,25.24634902046859,25.86877035154707
7089,Golden Retriever,13,large,Female,27.772650055716227,35.79011120702829
5180,Shih Tzu,6,small,Female,27.326213930879206,28.38180304671022
5375,Beagle,8,small,Female,29.85757712139529,31.369038278237486
9330,Bulldog,15,medium,Female,28.635638220734545,27.886383785172384
7119,Dachshund,12,small,Male,30.688469687430633,31.198686016314213
5822,Boxer,5,medium,Female,26.94275095501824,31.884116631041238
3714,Siberian Husky,2,medium,Female,23.679244789570948,27.52757866209649
4738,Doberman Pinscher,15,large,Female,30.21185618267522,25.705560661732807
3631,Dachshund,10,small,Female,22.03409533856432,25.01911046394935
9425,Beagle,4,small,Male,23.765761218035365,27.238896982705825
3784,Border Collie,4,medium,Male,25.65217087968044,29.12422997795728
3882,Rottweiler,7,large,Male,26.412211005721318,25.159211881280783
4345,Labrador Retriever,4,large,Male,25.261221218178413,33.667006606658184
8787,Siberian Husky,2,medium,Male,22.44923766404989,28.079760857451323
5153,Great Dane,12,large,Male,29.051641494598673,31.247000098834995
8556,Border Collie,12,medium,Female,27.69310734566131,33.514851374455894
9626,Golden Retriever,13,large,Male,23.148613702033487,26.52452711154056
1651,Great Dane,13,large,Female,25.711832508437617,29.29685462601044
2992,Poodle,4,small,Male,30.122768577375773,31.16769793362336
3311,Doberman Pinscher,9,large,Female,25.301892078836694,34.45927284762647
7442,Pomeranian,2,small,Female,28.214608418575278,26.910658871959257
3433,Boxer,7,medium,Male,30.487557048888657,33.54393066364877
9045,Labrador Retriever,13,large,Male,27.229444718422876,27.743069927561468
1569,Dachshund,12,small,Female,24.671051975540507,33.67185393985032
8427,Beagle,4,small,Female,30.26320223254572,35.41300716774319
7621,Doberman Pinscher,8,large,Female,29.01759084929206,28.209746121562265
2421,Yorkshire Terrier,14,small,Female,29.864644632510696,31.725833837511242
6084,Pomeranian,9,small,Female,28.220040430947947,26.78256429216949
6182,Pomeranian,5,small,Male,26.290154572225653,35.77600269348564
6392,Labrador Retriever,15,large,Female,27.09270276956487,29.97019077976099
2334,Great Dane,10,large,Male,24.459259124700143,25.55631847160746
8209,Maltese,1,small,Female,25.2254188147555,29.354528279347193
8368,Chihuahua,6,small,Male,29.915043083821544,25.97915460014533
1573,Labrador Retriever,9,large,Male,26.736115326178897,28.876676901223753
7697,Labrador Retriever,9,large,Male,27.31496396824005,28.500959023835584
9805,Beagle,10,small,Male,25.884348107231517,35.00025552967633
4283,Pomeranian,9,small,Male,30.63613851350337,35.25390068453468
6749,Shih Tzu,11,small,Male,25.63231337933803,30.83059002199438
1586,German Shepherd,10,large,Male,24.19436710100939,31.713828846102533
8491,Doberman Pinscher,1,large,Female,24.590979762360448,34.75990411864015
1527,Rottweiler,13,large,Female,23.96509950722483,29.559377274258914
6935,French Bulldog,2,small,Female,28.766568623229954,34.59541422710569
4467,Golden Retriever,6,large,Female,24.728449893846353,31.62246008732565
1133,Pomeranian,7,small,Female,30.019409567025406,27.29680743452412
8602,Bulldog,6,medium,Female,23.09250843554537,32.698558170184015
4985,Australian Shepherd,10,medium,Male,23.22355545067066,27.72660523459942
7738,Dachshund,12,small,Female,22.13243318650267,31.977125714315036
2087,Chihuahua,14,small,Male,24.49239745386128,26.933718924471034
8977,Golden Retriever,12,large,Female,22.652240275017377,33.3921662653108
1197,Boxer,15,medium,Male,30.17171934170868,25.3990349438765
9148,Chihuahua,1,small,Male,25.585300012236473,31.91395736489408
6464,Pomeranian,1,small,Male,30.3687595682889,26.47565011333435
9741,Maltese,1,small,Male,24.216570366281374,35.26806847026798
6943,Great Dane,14,large,Female,25.892362219666136,28.291288999720496
6428,Siberian Husky,11,medium,Male,22.212534587993186,34.00586576539922
9342,French Bulldog,12,small,Male,27.371476883680792,26.53845258971667
1612,Golden Retriever,14,large,Female,27.329055013421844,28.562844817369484
3890,Beagle,9,small,Male,24.65857504467126,27.385846161087212
1190,Bulldog,4,medium,Female,28.437541853013368,31.06960858223689
2441,Border Collie,1,medium,Female,30.658917998591463,29.603818865938074
9038,Dachshund,15,small,Male,24.687798702738835,25.706353064761014
4998,Poodle,9,small,Female,23.76000228004455,33.52645833020933
7671,German Shepherd,7,large,Male,28.211413908897555,33.95183049960855
6573,Maltese,1,small,Female,24.322194835006577,32.86237238265776
9021,Australian Shepherd,1,medium,Female,26.426762714265855,32.48623851570183
5262,Boxer,2,medium,Male,27.398007973327648,33.163039786494934
8657,Australian Shepherd,5,medium,Male,27.884166064490984,30.24559006868079
8715,German Shepherd,11,large,Male,22.88690674202861,28.19665388179975
7227,German Shepherd,12,large,Female,22.46232107399888,34.408683446665705
3352,Chihuahua,14,small,Male,23.084863142020332,32.144160685697926
5369,Dachshund,7,small,Female,29.13358845704522,29.36201105476613
6578,Pomeranian,7,small,Male,26.022080835311336,34.272227799653436
9822,Yorkshire Terrier,4,small,Female,30.60280321833815,26.27867013544109
7476,Maltese,1,small,Male,25.205108474213784,32.419932536211455
6765,Golden Retriever,7,large,Female,28.71482397926533,28.904598247092963
6414,Bulldog,5,medium,Male,23.42042325536068,32.61272432803096
2114,Pomeranian,12,small,Female,26.178133153825158,30.38238725451589
7673,Bulldog,13,medium,Female,30.218196061774393,28.941695325747247
8558,Maltese,10,small,Male,22.416423890426547,35.20286258138013
7800,Chihuahua,1,small,Female,28.256113099633602,30.296382732546018
9948,French Bulldog,1,small,Male,29.112990770983274,30.761327533831135
8143,Boxer,8,medium,Female,24.469107983531032,34.82644981205487
6834,German Shepherd,13,large,Male,22.469332883980446,31.17057762677973
5075,Poodle,6,small,Female,30.129872779900516,34.34677242413029
2007,Golden Retriever,4,large,Female,30.423975881869644,30.059122328037628
8225,Beagle,11,small,Female,24.947373799370105,33.923331154706375
4957,Yorkshire Terrier,15,small,Male,25.643507363777815,25.61670191570679
2013,Boxer,4,medium,Male,25.72152368996887,31.301795805065478
2818,Border Collie,6,medium,Male,22.54212579304406,27.35724851960448
4571,Siberian Husky,10,medium,Male,30.642414016324437,35.146132973179974
2604,Rottweiler,12,large,Female,23.585709151358007,25.69943594642253
2680,Boxer,9,medium,Female,28.9687351147113,26.741602086325088
8583,Chihuahua,10,small,Male,26.402546249007667,27.698197417762472
5916,Boxer,2,medium,Male,25.223301589415957,26.792385544998634
7612,Border Collie,14,medium,Female,22.257404722855494,32.14387758916525
4767,Poodle,13,small,Male,22.393393268128555,35.55610870126968
6805,Pomeranian,14,small,Female,29.714525820926568,27.248994902963563
7609,Bulldog,7,medium,Female,26.39536765088849,26.058843583492973
7523,Australian Shepherd,13,medium,Female,23.285960960298894,25.778449733880723
1681,Border Collie,4,medium,Male,25.517000627948555,35.697011243412625
8308,Chihuahua,1,small,Male,25.20253884293686,34.70876826512265
6912,Poodle,1,small,Female,30.089164222345744,33.86422888689893
9685,Chihuahua,4,small,Male,24.30137563581016,34.417637738584816
6174,Doberman Pinscher,1,large,Male,22.980537027299945,26.669345070128642
9360,Doberman Pinscher,13,large,Male,29.02701271986922,27.54834462582002
9311,Doberman Pinscher,10,large,Female,28.980048843669774,28.974478272432485
2423,Dachshund,7,small,Female,29.503514304982197,28.072773503725244
7999,Yorkshire Terrier,10,small,Female,29.21288845564316,35.43055111680158
2470,Border Collie,11,medium,Male,23.31497688739401,25.71174083635231
6387,Dachshund,6,small,Male,30.81317942501266,35.58800209587716
4975,Great Dane,5,large,Female,24.317097397001483,25.324686097013487
7123,Rottweiler,5,large,Female,25.996461516695504,27.727231299226272
9799,Border Collie,4,medium,Male,26.633939605773,33.29409826498137
7362,German Shepherd,6,large,Male,30.78945652004783,34.663126864646486
6986,German Shepherd,15,large,Female,25.801382260440352,35.55356452379866
1168,German Shepherd,9,large,Male,29.896416408350444,30.40053605963284
2584,Yorkshire Terrier,5,small,Male,27.603892293808777,33.008138020297864
1416,Pomeranian,13,small,Male,26.73604687447832,25.757263457913183
6584,Golden Retriever,13,large,Male,23.211518715586344,33.84032897664906
2550,Beagle,1,small,Female,26.5108309825189,33.63290403798525
6577,Doberman Pinscher,4,large,Female,29.467140191740683,33.102598662558385
8849,Dachshund,12,small,Female,26.612578963129188,34.73363569264289
1695,German Shepherd,7,large,Female,30.18431248446808,29.393242569923267
2662,Shih Tzu,13,small,Male,22.451377150983003,25.62777385428857
1901,German Shepherd,4,large,Male,28.782072896179717,31.74340253717534
4178,Australian Shepherd,10,medium,Female,30.134453122964715,26.75692745269589
5591,Labrador Retriever,15,large,Female,24.617075949406626,29.645546764101617
3648,French Bulldog,2,small,Female,30.94790374289378,30.465441685276907
1326,Dachshund,7,small,Male,25.781991825665717,26.46675409217173
6099,Australian Shepherd,14,medium,Male,26.47221250347502,28.271709982824433
9865,Australian Shepherd,4,medium,Female,22.47168659641555,28.43346428158912
7245,Dachshund,12,small,Male,28.63153587657647,25.250165925208492
8718,Pomeranian,10,small,Male,25.63260761982957,35.67260345373434
1305,Chihuahua,2,small,Female,23.36476401272048,31.230836463686217
1607,Border Collie,11,medium,Female,27.078827757463138,34.29267966197212
1743,Australian Shepherd,12,medium,Female,22.770642186793403,25.48046314355968
5201,Australian Shepherd,14,medium,Male,25.747363507100538,28.564041547289868
9748,German Shepherd,4,large,Female,27.702674198628266,34.099600686236776
2405,Boxer,1,medium,Female,28.921274303222198,34.48827032758838
6508,Pomeranian,9,small,Male,22.259626832862104,32.588719732382714
9008,Poodle,6,small,Female,24.665257647203738,31.989488179186957
7430,Bulldog,11,medium,Male,26.080742212752913,30.094838184364995
3757,Pomeranian,8,small,Female,27.752618324227647,29.65664038974212
7675,Shih Tzu,5,small,Female,23.156572276682617,31.353816177957484
3205,French Bulldog,5,small,Male,28.473486065971635,29.982355402263018
4400,Yorkshire Terrier,7,small,Female,23.631615972115114,34.30934811526369
2675,Bulldog,6,medium,Female,29.239597718690426,30.9154161391789
3247,Dachshund,8,small,Female,25.062191329304575,33.97870601321713
5086,French Bulldog,11,small,Female,23.742500301801517,25.183659241340944
3859,Beagle,15,small,Female,27.05900206722322,30.62299016020716
8324,Beagle,4,small,Male,23.295181179644686,25.180284041710582
3477,Dachshund,7,small,Male,25.85646387049066,31.407393170809126
6110,Doberman Pinscher,10,large,Male,28.581694646679466,29.33733388265833
6330,Doberman Pinscher,15,large,Male,26.94841611963948,35.776930132433776
3958,Chihuahua,4,small,Female,23.31931912815669,35.04830604139329
5052,Doberman Pinscher,14,large,Male,24.550760949301456,33.035118525548015
5415,Doberman Pinscher,11,large,Male,25.57861723128067,29.723041269593566
7663,Labrador Retriever,13,large,Male,25.385093379400153,25.350352015326933
2939,Border Collie,5,medium,Male,29.379999833768935,35.15146069177315
1663,Siberian Husky,3,medium,Female,27.17589336113012,35.82529049882419
8112,Great Dane,6,large,Male,27.241586786607474,27.69928068838384
2451,Pomeranian,15,small,Male,26.250174014805275,35.21869349724765
4016,Golden Retriever,9,large,Female,24.438377448209597,33.20154203166486
1611,Beagle,2,small,Female,29.434767966635935,33.45600127577514
7220,Labrador Retriever,15,large,Female,23.651904042073134,30.62499275458289
2394,Labrador Retriever,6,large,Male,30.16272200826493,34.18508376277412
3167,Beagle,11,small,Female,29.58471778941489,29.687731654207425
7664,Poodle,9,small,Female,23.763451115279832,34.73542769596802
5787,Shih Tzu,5,small,Female,29.72257960714033,25.713913580330342
2169,Bulldog,9,medium,Male,29.989471762905353,25.935591781700825
8016,French Bulldog,2,small,Male,23.68121715140516,34.73454510092773
9477,German Shepherd,1,large,Female,22.543762108502023,33.65804233060942
6926,Golden Retriever,14,large,Male,23.472976860625938,32.76904414077048
4003,German Shepherd,10,large,Female,23.337749179323296,35.89594463909308
6557,Shih Tzu,8,small,Male,22.311449741054584,34.63121128918331
7730,Australian Shepherd,13,medium,Female,27.235991365537185,26.798794779965853
7250,Bulldog,10,medium,Female,25.87859072744735,34.257272152457375
3237,German Shepherd,11,large,Male,26.672204094652116,28.27439256205017
7843,Maltese,1,small,Male,26.65780895850376,30.8552542086073
7238,French Bulldog,11,small,Male,29.99483054950942,33.07504306095487
4903,Australian Shepherd,14,medium,Male,25.075382304107798,30.00606801505036
5261,Poodle,1,small,Female,22.822327166242346,25.516128877429832
4945,Poodle,5,small,Female,30.52345323367738,29.708286486073547
3356,Pomeranian,11,small,Male,26.705520385948585,33.15604219635675
4953,Great Dane,5,large,Male,28.468112043356676,25.150779759016327
2282,Pomeranian,12,small,Male,22.252413427207575,27.917815135248503
4146,Boxer,8,medium,Female,29.121942086900802,28.901266805716638
7121,Yorkshire Terrier,4,small,Male,28.299176338989113,31.21956899270418
8881,French Bulldog,15,small,Male,27.809766562344045,33.062575262188204
6241,Shih Tzu,7,small,Female,24.354893330951583,25.374489005626998
6924,Shih Tzu,4,small,Male,30.740359082467233,32.67656648413621
8761,Yorkshire Terrier,12,small,Female,29.53257269352595,26.563618489143366
1540,Beagle,10,small,Male,29.167832828012344,25.358392906832073
6318,Rottweiler,6,large,Male,24.40556330846882,32.67733730351218
4898,German Shepherd,1,large,Male,24.793648633011053,28.04728707032428
2371,Siberian Husky,9,medium,Female,27.00103520356115,32.03582817446718
3290,Labrador Retriever,7,large,Male,24.307949548100474,31.78134584935586
6060,Chihuahua,7,small,Female,28.110749046095684,28.01630244446794
7683,Yorkshire Terrier,5,small,Female,24.231053489084964,35.503667814586564
5053,Labrador Retriever,6,large,Male,30.061607114275095,26.28320784387375
4601,Labrador Retriever,8,large,Female,28.91603159959407,27.218851933088608
1391,Doberman Pinscher,14,large,Male,29.41360053393013,35.3396882534206
7819,Golden Retriever,10,large,Male,24.889188622763864,26.027223608627633
2067,Maltese,8,small,Male,28.32384196489759,32.514585372855464
3640,Labrador Retriever,15,large,Male,28.317332074365552,26.110607579201478
4309,Border Collie,13,medium,Male,22.923537627491672,33.36303676129801
3286,Beagle,3,small,Male,22.64174399306046,25.654622701144305
4706,Great Dane,13,large,Female,27.12864402989865,30.422070286768427
4438,Dachshund,2,small,Female,23.977200066161778,33.36843470649175
6058,Yorkshire Terrier,9,small,Female,27.288563921331253,32.78403262181542
4288,Siberian Husky,4,medium,Female,27.028332965434306,33.59046774130981
8822,Great Dane,13,large,Female,22.24339545144223,29.43876073868756
5621,Great Dane,7,large,Female,22.463472036791067,33.06919560582528
6964,Great Dane,10,large,Female,28.58839271500257,33.296777685259094
8274,Boxer,13,medium,Male,29.82347859052492,32.07206363241782
8051,Beagle,7,small,Female,22.22141133378632,28.6154048342891
2289,Chihuahua,2,small,Female,25.17668467288032,29.777994378977038
1880,Labrador Retriever,14,large,Male,26.47830697402787,25.524336687384338
5311,Golden Retriever,6,large,Male,24.166205011507635,27.517159185272003
5553,Pomeranian,9,small,Male,29.647461307954714,26.71777781747936
6991,Maltese,7,small,Male,29.978251767719268,27.475760610644553
4202,Pomeranian,6,small,Male,28.976010357079524,30.094515459545963
7034,Doberman Pinscher,10,large,Male,22.438627148751088,25.509395591644935
8035,German Shepherd,4,large,Female,30.010311759823576,35.14311583908714
6133,Boxer,7,medium,Female,24.23472975503346,35.745262260095274
3546,Shih Tzu,15,small,Female,28.835231036355005,26.955948719459222
6884,Yorkshire Terrier,11,small,Female,23.643314280379002,35.59151883056694
3298,Beagle,13,small,Female,29.726677433312062,25.034177873154302
7051,Shih Tzu,9,small,Female,23.527948100539977,34.952373491820104
4187,Great Dane,5,large,Male,25.480262150708512,30.85598726536672
1533,German Shepherd,5,large,Female,23.306271471465482,35.18139965231582
6997,Great Dane,3,large,Female,27.82339001263892,29.52840355471442
7657,Beagle,1,small,Female,28.082309182287574,33.39212175157378
7569,Beagle,10,small,Male,22.981760283684658,35.2432838377982
3230,Poodle,15,small,Female,23.246892465066523,31.720364538736277
7258,Great Dane,7,large,Female,26.437098483506823,32.108520467603356
9139,Boxer,3,medium,Male,26.668344234192627,32.2823041768289
1140,Dachshund,11,small,Female,26.558726726927734,34.966034166756224
9424,Poodle,12,small,Female,28.73135449658875,26.03721979016214
3980,Bulldog,3,medium,Male,27.411779957484434,33.467400472040865
2528,Labrador Retriever,10,large,Male,25.64297068485258,28.87675673678737
6751,German Shepherd,14,large,Female,26.91650544885171,33.25279981032975
5381,Beagle,3,small,Male,28.871023296743566,26.402441427258562
1169,Doberman Pinscher,14,large,Female,27.61741110326588,25.964001272538525
7576,Border Collie,13,medium,Female,24.18287618335399,26.72723311595146
4463,Great Dane,3,large,Male,25.572910499396205,32.00266424779115
1322,Poodle,7,small,Female,22.024368631774628,26.52999733930079
8732,Bulldog,9,medium,Male,30.557282015038176,25.529588551895166
7399,French Bulldog,1,small,Female,26.527360985781165,35.96822059657923
6774,French Bulldog,15,small,Female,26.898593977822344,34.350434082909175
4658,Labrador Retriever,9,large,Female,29.401360795831813,34.115895789994816
1631,Maltese,1,small,Male,24.246215522302318,25.883550623531143
9815,Poodle,12,small,Male,26.08009803895757,35.30158321934018
7462,Border Collie,7,medium,Female,24.209980912830773,26.868339221948464
4046,Yorkshire Terrier,5,small,Female,28.64760788537541,35.937124165106006
3273,French Bulldog,11,small,Female,25.75463158308715,25.413905552844287
9659,Great Dane,2,large,Male,25.166823399277597,32.9337981610903
5917,Boxer,9,medium,Male,29.298369005079664,25.254087622860858
3047,Boxer,13,medium,Male,30.675503704857014,30.84719838144817
9140,Border Collie,11,medium,Female,27.865254250289553,35.27649005610211
7465,Border Collie,12,medium,Male,30.426459996047903,33.339837048340556
3991,Siberian Husky,4,medium,Male,29.142555220754524,29.55780774702507
8691,Boxer,13,medium,Male,30.79979672749413,26.08742782855339
8277,Maltese,9,small,Female,28.17694632691218,33.61413769394847
6750,German Shepherd,2,large,Male,25.21068439423569,35.31514709639227
7420,Shih Tzu,3,small,Female,30.073726202249404,33.61879745603148
4875,Poodle,9,small,Male,29.091444139112028,30.22500905591609
2800,Maltese,9,small,Female,29.261445773222437,27.00305072662512
6276,Golden Retriever,3,large,Female,30.05722500908032,35.254351644973916
9790,Australian Shepherd,7,medium,Female,30.804706210213077,35.63730737504715
4650,French Bulldog,7,small,Male,27.42106512515757,27.18740075856903
1735,French Bulldog,13,small,Female,24.642227251616067,35.220258112986734
8883,Chihuahua,14,small,Male,23.25446089511132,26.81127790588139
5431,German Shepherd,13,large,Female,27.017161460831318,32.66589337354011
5925,Poodle,12,small,Male,28.340913289519563,32.05076177943748
7460,Maltese,12,small,Male,26.285155608869715,26.486167654699898
5211,Rottweiler,13,large,Male,29.932564727459287,31.76304664411503
